"id","rate"
28131,56.7854489714791
28073,182.892815078544
28107,91.1493034237047
28137,76.4051750241972
28099,79.484576748656
28115,67.244680871725
28051,47.8217227805232
28019,16.4833781090602
28023,38.0310482934066
28087,160.344115709522
28091,69.2231721949958
28027,64.7373385413641
28089,253.073009260693
28047,535.16168705827
28157,28.8013993631522
28067,169.862489788352
28003,93.1125789017431
30037,0
30035,0
30071,0
30093,0
30095,0
30033,0
30049,0
30105,0
30077,0
30007,0
30061,0
30051,0
30101,0
30059,0
30111,0
30011,0
30073,0
30039,0
30021,0
30081,0
30029,0
30043,0
30053,0
30005,0
30083,0
30091,0
30063,0
30069,0
30015,0
30027,0
30103,0
30023,0
30057,0
30065,0
30099,0
30085,0
30067,0
30109,0
30009,0
30087,0
30017,0
30097,0
30001,0
30089,0
30003,0
30075,0
30025,0
30047,0
30079,0
30055,0
30107,0
30045,0
30019,0
30041,0
30013,0
30031,0
37141,124.567214850933
37075,22.2336470262334
37111,118.335024107991
37005,29.1326204969371
37035,430.086749860574
37013,126.714596999965
37061,148.846478720191
37167,163.365726124233
37097,410.298553203562
37063,743.412576474404
37147,488.328137752968
37101,368.399503944809
37043,26.5777099988688
37015,47.5053222188392
37119,2597.14968227734
37199,45.7659185574868
37155,381.902168429702
37115,56.8928192309757
37081,1338.15034691518
37039,66.011298951747
37173,42.4476238802698
37183,2637.46048103373
37131,54.9405806767929
37159,322.179866868305
37073,32.3739202332752
37121,46.9040091840643
37157,258.826764000201
37195,210.770123862077
37181,118.539331846153
37047,150.987834956636
37001,413.799604169768
37053,64.8767202559019
37095,14.4490512553067
37171,198.582849423355
37105,177.55934917928
37151,383.898117144741
37023,211.372010186633
37133,507.476712878062
37067,994.499648156598
37033,46.7772739231527
37021,630.288654557189
37071,558.24382038808
37099,106.61404659074
37193,164.88850693361
37179,513.316302039229
37065,133.37075464559
37051,828.430096328747
37177,12.3922488916671
37123,64.7511910268259
37113,82.923101187889
37091,75.9477485319972
37137,28.6792714313331
37045,250.567874977006
37031,185.788337955454
37107,151.590464434612
37007,72.3823956853216
37175,78.4060023729948
37019,271.584325880071
37135,399.026907476859
37143,32.8926795395915
37187,31.7978829079543
37117,63.9297644422977
37127,271.619343269211
37083,149.446475311765
37069,149.772537059632
37161,184.675773587198
37197,101.57135995125
37057,356.691338392516
37059,104.418754402384
37125,200.890107229229
37017,82.0042960258254
37089,267.879744301849
37077,147.686433218298
37189,167.048374060094
37153,119.153036433379
37011,34.663342357075
37025,478.788880319332
37085,318.044604527078
37037,122.721017919865
37163,148.714511659204
37027,214.522144108026
37087,148.603985636026
37149,49.7785690776338
37003,96.3758045300182
37041,36.7553404666745
37093,101.477977415818
37145,118.39170760426
37049,277.69074109166
37009,70.6697752732177
37109,205.414280864679
37103,14.9936425744941
37055,94.2532989108891
37029,24.2998428490988
37079,48.7715622211213
37165,94.0034040186627
37139,109.921155747342
37191,329.206722179483
37185,47.0734269308164
37129,574.211843260662
37169,126.312190039639
38083,0
38091,0
38101,0
38003,0
38095,0
38049,0
38061,0
38035,0
38067,0
38099,0
38039,0
38055,0
38081,0
38065,0
38005,0
38071,0
38085,0
38001,0
38089,0
38019,0
38051,0
38057,0
38079,0
38023,0
38013,0
38097,0
38073,0
38077,0
38015,0
38037,0
38047,0
38045,0
38009,0
38063,0
38025,0
38011,0
38033,0
38043,0
38029,0
38017,0
38069,0
38093,0
38041,0
38103,0
38059,0
38087,0
38007,0
38021,0
38031,0
38053,0
38105,0
38027,0
38075,0
31183,0
31051,0
31123,0
31063,0
31127,0
31087,0
31163,0
31005,0
31043,0
31149,0
31055,0
31073,0
31079,0
31161,0
31129,0
31029,0
31009,0
31103,0
31105,0
31093,0
31035,0
31095,0
31135,0
31037,0
31065,0
31181,0
31021,0
31057,0
31001,0
31067,0
31083,0
31153,0
31011,0
31077,0
31137,0
31033,0
31007,0
31115,0
31113,0
31053,0
31171,0
31157,0
31023,0
31121,0
31031,0
31143,0
31125,0
31061,0
31165,0
31179,0
31085,0
31039,0
31097,0
31017,0
31147,0
31167,0
31059,0
31049,0
31089,0
31139,0
31173,0
31025,0
31117,0
31155,0
31047,0
31151,0
31045,0
31159,0
31027,0
31075,0
31145,0
31133,0
31177,0
31175,0
31109,0
31015,0
31091,0
31081,0
31111,0
31101,0
31003,0
31041,0
31119,0
31071,0
31099,0
31141,0
31169,0
31185,0
31069,0
31107,0
31013,0
31019,0
31131,0
33019,0
33013,0
33009,0
33003,0
33011,0
33005,0
33001,0
33015,0
33007,0
33017,0
34005,898.107622334794
34007,1072.1071867475
34027,975.903262189873
34029,1032.65614449122
34015,561.582819162046
34017,1413.61284626668
34013,1611.43991779647
34021,812.611686865881
34001,553.063395707179
34025,1299.33087986752
34037,312.018243526433
34033,123.76380276307
34003,1824.78132810724
34031,1020.04312469715
34041,228.383459165374
34011,323.948024855453
34039,1138.35580789148
34023,1663.95279944114
34035,582.185368189437
34019,268.501797774373
34009,188.289780405315
35001,1668.90329688846
35027,48.2689482153772
35061,182.004199286634
35023,11.1338170767604
35011,0.396757647679564
35006,73.089991594493
35015,127.242030469051
35045,304.357151901542
35033,11.4970010922933
35029,53.5354497170286
35043,322.378864250537
35021,1.40218120266435
35009,116.684872860157
35025,153.376214699539
35041,48.6505179803036
35053,43.7979775379351
35017,66.7997085614988
35057,33.0260312088938
35047,71.7750216903652
35013,489.398919803657
35007,32.2601778567309
35051,24.2378691506739
35003,8.82183091220204
35037,20.4017821258957
35059,11.1703901967235
35055,82.2369614313918
35028,43.5854146281908
35035,169.005355438156
35019,11.8233937711569
35031,161.048860890696
35005,150.821103383635
35049,361.109318214708
35039,112.425254981634
32021,0
32019,0
32015,0
32007,0
32003,0
32031,0
32005,0
32023,0
32033,0
32510,0
32027,0
32029,0
32009,0
32001,0
32011,0
32017,0
32013,0
36105,0.0658902823824947
36011,0.0649710553921572
36051,0.0576728637280275
36007,0.17252696061867
36009,0.0621565824193145
36005,1.15196868285243
36121,0.0366801553649171
36001,0.251342180939522
36107,0.0418799936101902
36017,0.0412720028213891
36041,0.00333838225222788
36027,0.256841621893882
36067,0.387835054466753
36057,0.0465294945620964
36097,0.0146085986950605
36115,0.0560831137632478
36073,0.0356594185965724
36003,0.0402015630650407
36065,0.194543722567076
36021,0.0495968538559488
36043,0.0502841952627069
36013,0.10971683477118
36037,0.0503717800019083
36019,0.0725560192362151
36113,0.0541192678573081
36087,0.242702316180468
36015,0.0722576841344101
36033,0.0474711869621424
36071,0.298607143376402
36023,0.0436718430504897
36109,0.0992691356711893
36045,0.1002499041961
36055,0.62882635780148
36063,0.18015341063925
36119,0.775083812604185
36123,0.0207719023595563
36081,1.98144466637889
36069,0.0888207215448228
36049,0.0206599308269212
36099,0.0274556986224682
36029,0.77178071031258
36103,1.23666588723329
36075,0.10684095741035
36031,0.0320077709059427
36059,1.10853160146927
36039,0.0418009625570938
36089,0.0955115495661906
36111,0.165330265417346
36077,0.0530702575879114
36093,0.14387017080959
36035,0.0413757455588607
36095,0.0278592904002725
36091,0.182323941776461
36101,0.0787354715783393
36079,0.0856295122261584
36025,0.0357465359721651
36083,0.138599718050739
36047,2.15550356767905
36085,0.399349072267908
36053,0.0692185224449555
36117,0.0796993777307657
36061,1.50618085365068
39043,24.6642713202136
39089,47.2510305097031
39157,28.2422495446651
39113,173.497640953833
39159,13.6640833970974
39005,15.8313178337534
39007,31.7175617785979
39129,17.9193767082219
39021,12.3449273361022
39071,13.0396423055315
39175,7.35784069145267
39009,26.1362470251637
39155,62.8673398423559
39135,12.8208958213508
39151,117.024899065923
39065,10.5131120986803
39025,65.5001653723694
39015,12.2932913438519
39059,12.340441552368
39055,26.4152638956439
39143,20.6051787626274
39145,25.7146093690391
39057,48.9891457130194
39073,8.48624280340294
39127,12.4073314537367
39027,14.8625094398983
39001,9.63489062338272
39111,4.25305041925739
39115,3.9803260923461
39047,8.1281600413633
39017,116.941042863351
39139,38.517013192217
39117,8.12487808405764
39061,262.768255396757
39147,19.6556116978875
39169,37.0861542809537
39039,11.8967779533683
39093,92.1792922081802
39035,405.442330764367
39121,3.65434570846546
39041,55.4608497704069
39107,12.1338812602967
39091,15.0856203049785
39023,42.1695388783529
39163,3.25463911737042
39051,14.8326560747578
39053,10.069408202101
39133,56.8712823996763
39003,35.6463783824879
39079,10.3769878949827
39031,10.2399633719434
39081,22.8617636452719
39123,12.0820805070564
39173,42.2369679511349
39125,5.54273058611093
39171,12.1007576700572
39167,19.8172070324681
39063,21.7246414431537
39049,400.438469614588
39161,7.19180395148499
39019,6.86798331383255
39045,41.8018056111431
39137,10.9191112333443
39099,73.2687638835503
39075,11.5571167962613
39037,15.8931710477681
39085,72.3630885344344
39101,21.8678197636651
39077,18.9478239895975
39069,8.44518620103759
39029,35.0140466167595
39141,25.7906151950286
39153,174.090338774785
39131,8.00540902303758
39119,28.5902369978709
39013,22.0499163643434
39033,13.7225000947354
39109,30.5603458770416
39105,6.87954514850618
39149,14.2068923044082
39097,16.8094247665773
39083,19.1698381483975
39011,13.5837973560393
39087,19.3549392141877
39165,62.1556886673835
39067,4.4255220195625
39103,53.7273152286702
39095,140.260384504791
40001,0
40061,0
40129,0
40025,0
40037,0
40141,0
40145,0
40083,0
40115,0
40119,0
40045,0
40143,0
40095,0
40007,0
40065,0
40027,0
40035,0
40135,0
40105,0
40015,0
40089,0
40137,0
40085,0
40019,0
40069,0
40067,0
40117,0
40041,0
40009,0
40111,0
40091,0
40059,0
40079,0
40121,0
40101,0
40107,0
40123,0
40051,0
40073,0
40033,0
40021,0
40131,0
40063,0
40003,0
40055,0
40075,0
40103,0
40093,0
40047,0
40125,0
40017,0
40139,0
40133,0
40151,0
40099,0
40081,0
40113,0
40109,0
40005,0
40049,0
40043,0
40127,0
40057,0
40039,0
40153,0
40013,0
40053,0
40071,0
40029,0
40147,0
40011,0
40077,0
40149,0
40087,0
40097,0
40031,0
40023,0
41037,0.34488102601894
41051,36.1616710338142
41015,0.899529402068601
41041,1.98582323551467
41057,1.07093846840353
41045,1.33762351102842
41001,0.6750839387741
41021,0.0782302207923999
41053,3.21897575831564
41023,0.302168970591301
41059,3.32200589266299
41043,5.36445180251614
41005,16.7658604413212
41035,2.82761728383773
41047,13.9217111071186
41065,1.04269621870022
41031,1.11156615101953
41017,6.98724934414532
41019,4.50718360339793
41027,0.999610074646384
41067,25.0644334244985
41039,16.5085198298481
41061,1.12728241428006
41025,0.316838362328343
41069,0.0576805018294407
41029,8.79485906465857
41049,0.474434764751078
41011,2.69966664821452
41063,0.292762840043781
41009,2.26575634933324
41007,1.61669564437687
41071,4.40011237486411
41013,0.870889854386954
41055,0.0724966458676273
41003,4.03575365688365
41033,3.47694013914737
42005,15.0391151002501
42075,41.1776784120397
42007,50.8822223534409
42049,90.2894838870546
42065,14.1697968960434
42083,0.0506098734172256
42051,41.3178707979977
42077,113.247074946926
42095,90.6821243948028
42053,2.80824976595223
42003,388.597667571392
42113,1.72060056782365
42093,5.68158332302027
42057,4.42719179933888
42091,248.015053172091
42099,15.3164617614651
42033,24.5008510885498
42071,158.20385232668
42039,28.3819157926333
42067,7.03392873840449
42117,13.2411775848576
42019,59.0975900012917
42119,15.8244983476905
42031,13.8527285695782
42023,1.51934281469904
42069,66.6142908771118
42013,40.0248016907546
42037,23.3516795160978
42131,10.1803992274167
42041,82.4171449002381
42125,65.9402868024957
42127,14.8573649228342
42001,29.0068662474398
42121,16.0612285610932
42027,57.3533298237445
42105,5.17243078908601
42115,12.8549736408108
42081,37.3518690616543
42079,99.7719309538527
42111,24.3356548946299
42059,12.7056623678603
42029,164.438978609708
42045,175.70708017562
42089,54.4574981535476
42011,127.914820363127
42085,33.9382381606497
42101,504.05936073743
42009,14.7394545458455
42103,18.5262978363906
42043,84.3426618089358
42129,120.424065145012
42055,42.0971403727294
42087,14.1200737076085
42097,29.0430862155483
42109,11.2171561490344
42021,45.008548243668
42025,20.4122818546658
42123,12.257905683566
42015,18.8472570499242
42035,11.9318343667185
42107,46.2442146202835
42073,30.0354441074146
42061,14.782914762445
42047,9.73026944615781
42063,31.2281821772003
42133,136.681369008192
42017,194.241235194859
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
44007,0
44009,0
44005,0
44001,0
44003,0
45001,3.21794528735332
45089,5.05442984959589
45015,22.8566467537487
45033,5.08331995327809
45059,9.56376259111103
45017,1.71956961378502
45023,5.32655812442699
45013,24.1904771239472
45083,44.6574889823894
45077,22.2228721501978
45011,3.64905664227497
45009,2.50441506767627
45021,8.00288788068795
45003,23.9561345405266
45037,5.79667901969236
45029,5.68869471445068
45031,10.5230830729832
45005,1.72029495306431
45081,1.86472794373155
45067,4.8402457180857
45025,7.02205647526409
45075,15.1816511491999
45085,17.6060683054684
45049,3.98094911040959
45069,4.8380171170165
45047,10.7557824304247
45039,3.69443493987263
45055,10.696055870218
45063,44.0640150437202
45073,11.5092681730876
45087,4.39389476323183
45091,36.8308219445149
45057,12.5244980334368
45053,3.82958570140469
45027,4.97526192840817
45071,6.21751885899912
45079,65.2462879865375
45045,77.6557385495123
45041,23.2757436135932
45043,7.96463229108765
45065,1.72836647907411
45007,26.9168563215227
45051,44.9611700313913
45035,30.1221635900902
45061,2.81319900996608
45019,58.7566722995416
46055,0
46135,0
46043,0
46129,0
46091,0
46093,0
46019,0
46027,0
46037,0
46115,0
46075,0
46099,0
46079,0
46049,0
46071,0
46117,0
46067,0
46039,0
46105,0
46077,0
46085,0
46121,0
46125,0
46023,0
46065,0
46021,0
46029,0
46097,0
46059,0
46107,0
46051,0
46101,0
46035,0
46031,0
46083,0
46073,0
46011,0
46061,0
46081,0
46007,0
46005,0
46137,0
46103,0
46015,0
46057,0
46069,0
46033,0
46095,0
46025,0
46119,0
46111,0
46063,0
46047,0
46045,0
46089,0
46053,0
46041,0
46127,0
46113,0
46009,0
46003,0
46123,0
46013,0
46109,0
46087,0
46017,0
47073,0
47069,0
47045,0
47041,0
47027,0
47057,0
47025,0
47183,0
47117,0
47087,0
47051,0
47127,0
47163,0
47109,0
47037,0
47053,0
47023,0
47181,0
47143,0
47033,0
47101,0
47133,0
47185,0
47017,0
47031,0
47089,0
47171,0
47029,0
47049,0
47007,0
47137,0
47151,0
47091,0
47125,0
47099,0
47063,0
47139,0
47135,0
47095,0
47115,0
47105,0
47175,0
47173,0
47179,0
47189,0
47187,0
47081,0
47011,0
47155,0
47071,0
47055,0
47009,0
47077,0
47093,0
47169,0
47119,0
47157,0
47167,0
47035,0
47065,0
47107,0
47061,0
47145,0
47059,0
47075,0
47097,0
47159,0
47083,0
47021,0
47103,0
47003,0
47129,0
47039,0
47153,0
47149,0
47067,0
47047,0
47141,0
47043,0
47165,0
47015,0
47005,0
47111,0
47085,0
47177,0
47147,0
47131,0
47019,0
47123,0
47001,0
47013,0
47161,0
47121,0
47079,0
47113,0
48073,3.95541355202647
48415,1.59244271932927
48483,0.487589753790463
48105,0.344661972697222
48343,1.2071135622252
48077,0.67253736985259
48449,2.83519749933278
48131,1.13251505967598
48427,5.19921177472121
48081,0.255736022813772
48379,0.875789602275089
48381,11.5161790969513
48215,66.3219851952929
48047,0.64045701500617
48245,24.3603142005758
48163,1.70948210586295
48501,0.749018047180027
48029,164.35178314879
48237,0.83250815023409
48013,4.11668389285068
48113,236.111777486599
48035,1.62883071771988
48039,31.4461971959213
48477,3.08862509643905
48051,1.51858089955985
48413,0.293986612307448
48417,0.27206620692631
48333,0.381856879702711
48277,4.46193475277935
48053,3.15274419082222
48293,2.10753300193697
48217,3.03049753566746
48377,0.643251360653158
48465,4.32986550756314
48207,0.505957558102663
48439,169.357023211142
48267,0.379956039234127
48299,1.82176265933685
48493,3.60892417764245
48083,0.763372881059959
48059,1.12292701472386
48269,0.0264563211387089
48033,0.0187230644190926
48371,1.50734445995154
48367,9.67687818554153
48401,4.30316974539631
48341,1.93934074993444
48139,14.676973708232
48127,0.832930270231903
48007,1.69688429483727
48063,1.24680324584697
48135,13.0005252844015
48195,0.512534918996446
48235,0.141747252676019
48107,0.486885353475158
48185,2.740149967995
48463,2.28871076053404
48291,7.08081969733615
48239,1.19103184599104
48283,0.632300720303969
48271,0.31818025397981
48305,0.507888386073809
48497,5.32758184729982
48409,6.30059215686372
48313,1.28217687106415
48431,0.109647314154454
48319,0.332314159524538
48281,1.88099103684794
48459,3.22699952006405
48003,1.34828340247942
48137,0.169824734922673
48251,15.3246353737264
48423,19.5688184776016
48481,3.71492755124311
48405,0.679844987632769
48111,1.11682256898529
48025,3.24024604032886
48097,3.1529108050584
48121,72.2019063933074
48213,7.56432946780596
48157,52.1949613234133
48197,0.361263421309985
48419,2.35143115211909
48491,41.2523902133695
48225,2.28840094067338
48161,1.65549083147804
48331,2.08289918656627
48041,21.5137173193376
48373,4.16074379597861
48015,2.65289582137944
48243,0.199991397513699
48179,2.06509731986622
48095,0.439106235042103
48311,0.0687917898718147
48031,0.887354986426819
48019,1.86650936807196
48399,0.958229224754676
48001,6.29663732546705
48221,4.64141898246893
48147,3.0952400947085
48057,1.90792654603781
48233,2.05281361263014
48337,1.81149714162275
48181,11.4815973865977
48089,1.88341268067736
48049,3.44399383153094
48203,5.00993892040675
48391,0.646938752486167
48279,1.17361690987253
48045,0.137619228152289
48425,0.768422103302729
48461,0.292379985958397
48201,402.371038133875
48469,8.01829145041877
48009,0.57505916783514
48241,3.25035641861642
48255,1.63971052024413
48175,0.536909403668962
48325,3.9378004841946
48339,42.1966675995593
48363,2.83650639262066
48027,30.92081905797
48011,0.149413955499641
48397,7.32901768819188
48149,2.09375542748137
48017,0.630044160736106
48349,4.22145104695793
48429,0.824913356217636
48385,0.248578342546411
48091,11.6878196057537
48109,0.216228253174383
48065,0.506513856874699
48093,1.05594487883324
48389,1.31776224476881
48067,2.5252032215628
48321,3.3742574353284
48261,0.0197915986940911
48445,1.16718000064891
48075,0.715141961121454
48071,2.96560289714914
48193,0.784098835254828
48359,0.224810339813486
48087,0.227585254782794
48435,0.36772940005139
48123,1.48559112779896
48199,5.08534708552517
48061,34.7389756798344
48101,0.11878110964173
48153,0.522159071349612
48353,1.41882318835522
48079,0.271600176656887
48155,0.109278131278513
48301,0.0115176489435693
48307,0.725968520528916
48219,2.01999657500392
48285,2.03962293643899
48335,0.96685889360448
48085,70.2714130276114
48315,0.977600233425576
48021,7.1531068672261
48433,0.115036496757912
48275,0.29566713643067
48495,0.634164535386734
48421,0.196561653406792
48345,0.0897224546709122
48205,0.123298818701317
48451,10.4772550327743
48115,1.30498098978612
48145,1.50597023674735
48383,0.31275282201084
48351,1.04683617492974
48467,4.42128195013392
48257,9.1103804496881
48479,21.8544235426534
48159,0.680473654204356
48357,0.881799342584645
48499,4.00280451589829
48289,1.73015466394356
48259,3.1498297421675
48347,6.44744799479779
48361,7.90635560022689
48129,0.326278868638817
48069,0.625338723790577
48191,0.271618842347258
48323,4.64215428827155
48005,7.94063299862844
48223,3.05463732223318
48119,0.432062231889048
48437,0.731503968706099
48327,0.173220513593004
48253,1.05325089952136
48411,0.527006336942467
48403,0.925795598768369
48453,106.533361552151
48329,12.6578732393633
48247,0.498488680997479
48309,22.665480377725
48171,2.12569992058149
48099,6.39571006703402
48211,0.326555641047677
48387,1.14927700262644
48117,1.6821602780814
48231,7.22572650060108
48043,0.886961476954411
48229,0.290216295850003
48287,1.4258997799677
48023,0.313849813813781
48355,32.2433754782124
48487,1.18888957552733
48485,13.4012560840209
48143,3.69045086426594
48209,17.6591003312832
48303,27.6279258259603
48167,30.0943489525759
48125,0.250678691705513
48447,0.129208651668151
48165,1.45702191170926
48249,3.71009053648022
48173,0.0894332894676266
48457,1.97241834223854
48443,0.0814157634635105
48489,2.07765382157715
48037,8.69258584312562
48133,1.69501129990678
48441,13.6457948345766
48375,11.3863325988638
48169,0.698989407062362
48317,0.438456913813138
48055,3.50743851310138
48189,3.38307972798293
48273,3.14571212147119
48395,1.36847172359262
48407,2.8285745451953
48103,0.379137349814666
48263,0.0660252897629198
48365,2.09142665311142
48503,1.671059241227
48297,0.824013731140747
48473,3.84039602695385
48455,1.23158917822013
48471,7.72411190831167
48151,0.294827180363983
48369,0.869784145894469
48507,1.00562401356305
48295,0.295528367732585
48227,3.47508551677757
48183,13.7310809748378
48475,0.939029879236205
48141,73.2475940162897
48505,1.15940497562215
48265,4.03062174946198
48187,10.630874276516
48177,1.74009322608125
48393,0.0722252059178117
0,0
49053,154.95508186998
49041,23.8214569529904
49051,27.1408726426413
49055,3.22041534058724
49045,70.5054784119944
49029,10.8954667259514
49027,14.3002639511623
49025,9.13743040774813
49057,302.929403093007
49007,27.1307838426613
49049,641.153378718441
49047,37.3199449865891
49031,1.48099317828783
49033,2.5221999949958
49015,12.9989751229619
49001,7.5586014649187
49019,13.597449989766
49017,6.30939260058958
49021,58.8502823887763
49009,1.36244231323763
49035,1369.81032170048
49011,368.50770355926
49037,16.293702047334
49039,35.0550392522245
49043,51.7735714950794
49023,11.2777703899709
49013,25.0843336884129
49003,58.613965580112
49005,146.393278289842
51085,0
51013,0
51009,0
51540,0
51169,0
51197,0
51700,0
51750,0
51740,0
51007,0
51103,0
51163,0
51175,0
51600,0
51035,0
51095,0
51105,0
51735,0
51097,0
51680,0
51005,0
51685,0
51133,0
51775,0
51790,0
51001,0
51171,0
51027,0
51515,0
51145,0
51137,0
51047,0
51153,0
51081,0
51061,0
51177,0
51023,0
51510,0
51720,0
51031,0
51610,0
51037,0
51079,0
51043,0
51173,0
51015,0
51143,0
51195,0
51121,0
51181,0
51590,0
51183,0
51520,0
51021,0
51800,0
51710,0
51053,0
51125,0
51683,0
51099,0
51091,0
51075,0
51017,0
51101,0
51069,0
51115,0
51630,0
51760,0
51550,0
51149,0
51690,0
51185,0
51029,0
51041,0
51840,0
51131,0
51167,0
51077,0
51063,0
51087,0
51057,0
51830,0
51073,0
51670,0
51530,0
51570,0
51770,0
51640,0
51093,0
51036,0
51067,0
51109,0
51660,0
51678,0
51083,0
51065,0
51179,0
51033,0
51199,0
51117,0
51820,0
51051,0
51141,0
51159,0
51111,0
51119,0
51165,0
51107,0
51595,0
51019,0
51071,0
51193,0
51161,0
51191,0
51089,0
51139,0
51113,0
51059,0
51155,0
51157,0
51049,0
51147,0
51650,0
51045,0
51003,0
51580,0
51810,0
51730,0
51187,0
51127,0
51135,0
51011,0
51025,0
51620,0
0,0
0,0
0,0
50005,0
50007,0
50001,0
50019,0
50025,0
50009,0
50027,0
50015,0
50013,0
50003,0
50021,0
50011,0
50017,0
50023,0
53063,61.306295861826
53065,5.58468382340868
53073,26.8388621534723
53051,1.47436308526659
53033,269.034222055709
53003,2.61749159152055
53015,12.8756562760305
53047,5.07504979736319
53031,3.39541205920459
53069,0.432792902128483
53001,2.32529986384906
53029,9.79177716105716
53013,0.445463618586494
53049,2.36780178865057
53011,54.0744309742166
53039,2.53775361382223
53075,6.96151110669957
53077,28.9784404111194
53053,103.485012501921
53071,7.5129184437652
53059,1.00954228611051
53067,32.8545809959285
53057,14.6008915242275
53043,1.29150046948929
53019,0.826596166281866
53009,8.64901111969276
53045,7.40201360223542
53041,9.30982595603406
53005,21.8637523788965
53037,5.78560644162457
53055,1.94891497173974
53017,4.54304343956074
53007,8.89082022771685
53025,10.382493620961
53035,33.142189824782
53061,94.7706797240611
53021,9.24916456073286
53027,9.51236012057426
53023,0.268440146399739
55129,0
55067,0
55053,0
55049,0
55013,0
55073,0
55041,0
55089,0
55015,0
55085,0
55001,0
55105,0
55037,0
55087,0
55101,0
55051,0
55071,0
55099,0
55127,0
55137,0
55061,0
55039,0
55081,0
55003,0
55111,0
55009,0
55103,0
55011,0
55005,0
55121,0
55091,0
55125,0
55117,0
55093,0
55019,0
55017,0
55141,0
55133,0
55055,0
55083,0
55139,0
55035,0
55069,0
55029,0
55057,0
55063,0
55115,0
55023,0
55075,0
55065,0
55078,0
55109,0
55045,0
55047,0
55027,0
55135,0
55021,0
55095,0
55077,0
55119,0
55113,0
55033,0
55043,0
55025,0
55123,0
55097,0
55031,0
55131,0
55007,0
55107,0
55079,0
55059,0
54009,0
54091,0
54065,0
54021,0
54083,0
54051,0
54047,0
54017,0
54105,0
54019,0
54025,0
54057,0
54109,0
54007,0
54039,0
54043,0
54003,0
54029,0
54085,0
54031,0
54023,0
54053,0
54103,0
54107,0
54069,0
54013,0
54099,0
54045,0
54063,0
54077,0
54037,0
54059,0
54071,0
54035,0
54093,0
54055,0
54011,0
54095,0
54001,0
54005,0
54073,0
54041,0
54081,0
54033,0
54027,0
54049,0
54079,0
54087,0
54097,0
54015,0
54067,0
54075,0
54061,0
54089,0
54101,0
56031,0
56001,0
56005,0
56029,0
56045,0
56039,0
56035,0
56023,0
56033,0
56019,0
56015,0
56013,0
56003,0
56027,0
56041,0
56017,0
56025,0
56043,0
56009,0
56011,0
56007,0
56021,0
56037,0
